com.samsung.health.step_count
time_offset,end_time,speed,pkg_name,start_time,count,sample_position_type,calorie,distance,datauuid,deviceuuid,update_time,create_time
-18000000,2017-02-26 00:10:00.000,1.9444444,com.sec.android.app.shealth,2017-02-26 00:09:00.000,39,,1.68,32.94,e623b7a1-5794-451f-ac21-16977435b109,cjZW13ds5D,2017-02-26 00:12:03.911,2017-02-26 00:12:03.911
-18000000,2017-02-26 00:11:00.000,2.1111112,com.sec.android.app.shealth,2017-02-26 00:10:00.000,50,,2.1,42.47,24be5f63-f96c-46d2-b5a6-58d4a9a98e34,cjZW13ds5D,2017-02-26 00:12:03.988,2017-02-26 00:12:03.988
-18000000,2017-02-26 00:12:00.000,1.8888888,com.sec.android.app.shealth,2017-02-26 00:11:00.000,7,,0.31,5.63,399620a3-c6f6-49b5-81e5-cd7cbf4a265c,cjZW13ds5D,2017-02-26 00:12:04.058,2017-02-26 00:12:04.058
-18000000,2017-02-26 00:13:00.000,1.7706192,com.sec.android.app.shealth,2017-02-26 00:12:00.000,23,,0.9700001,18.800001,536273c1-a1aa-4cff-be97-d1a6fe272be7,cjZW13ds5D,2017-02-26 00:12:14.335,2017-02-26 00:12:05.840
-18000000,2017-02-26 00:14:00.000,2.298279,com.sec.android.app.shealth,2017-02-26 00:13:00.000,37,,2.0899997,33.719997,8da8f1d8-afbb-474c-821d-8e2ce9b7efcb,cjZW13ds5D,2017-02-26 00:13:42.769,2017-02-26 00:13:32.823
-18000000,2017-02-26 00:15:00.000,1.7222222,com.sec.android.app.shealth,2017-02-26 00:14:00.000,27,,1.76,26.77,51987210-7bd0-4733-bb4d-df3b6df812cd,cjZW13ds5D,2017-02-26 00:15:00.263,2017-02-26 00:15:00.263
-18000000,2017-02-26 00:24:00.000,1.4722222,com.sec.android.app.shealth,2017-02-26 00:23:00.000,16,,0.71,12.26,1d2609c7-e2de-433b-89f3-bc829579b9c3,cjZW13ds5D,2017-02-26 00:28:19.658,2017-02-26 00:28:19.658
-18000000,2017-02-26 00:25:00.000,2.1666667,com.sec.android.app.shealth,2017-02-26 00:24:00.000,48,,2.78,42.81,50ca008b-fab6-4605-998d-be62b3163eaa,cjZW13ds5D,2017-02-26 00:28:19.794,2017-02-26 00:28:19.794
-18000000,2017-02-26 00:26:00.000,1.7777778,com.sec.android.app.shealth,2017-02-26 00:25:00.000,46,,2.21,38.0,ab6f5f15-a8d0-4fe3-a5c7-73c9e91943aa,cjZW13ds5D,2017-02-26 00:28:19.903,2017-02-26 00:28:19.903
-18000000,2017-02-26 00:27:00.000,2.5277777,com.sec.android.app.shealth,2017-02-26 00:26:00.000,47,,2.47,42.84,b2deb45b-f1f7-44b6-93de-1cf9aa306a74,cjZW13ds5D,2017-02-26 00:28:20.023,2017-02-26 00:28:20.023
-18000000,2017-02-26 00:29:00.000,2.172527,com.sec.android.app.shealth,2017-02-26 00:28:00.000,27,,1.7,24.91,3870ab67-e429-4c26-b4ac-62a541a38c71,cjZW13ds5D,2017-02-26 00:28:59.574,2017-02-26 00:28:20.137
-18000000,2017-02-26 00:30:00.000,3.1494284,com.sec.android.app.shealth,2017-02-26 00:29:00.000,54,,4.8,59.25,92b0dd37-8624-43f6-adb1-98248bd81a25,cjZW13ds5D,2017-02-26 00:35:00.257,2017-02-26 00:29:00.637
-18000000,2017-02-26 00:33:00.000,1.4444444,com.sec.android.app.shealth,2017-02-26 00:32:00.000,17,,0.71,13.41,a11da06b-6808-4f3e-9ff9-828c8e2ea7ad,cjZW13ds5D,2017-02-26 00:35:00.372,2017-02-26 00:35:00.372
-18000000,2017-02-26 00:42:00.000,2.2500002,com.sec.android.app.shealth,2017-02-26 00:41:00.000,86,,4.74,79.57,90b3d4a2-d5cf-4fec-9b5f-3888fcc879e6,cjZW13ds5D,2017-02-26 00:43:38.709,2017-02-26 00:43:38.709
-18000000,2017-02-26 00:43:00.000,2.3888888,com.sec.android.app.shealth,2017-02-26 00:42:00.000,49,,2.74,46.55,855bd876-2a25-4efa-aa85-9fee15ab59f2,cjZW13ds5D,2017-02-26 00:43:38.809,2017-02-26 00:43:38.809
-18000000,2017-02-26 00:44:00.000,1.8333334,com.sec.android.app.shealth,2017-02-26 00:43:00.000,26,,1.11,20.79,42387159-2a40-4f70-bba5-dafbab1fd7ec,cjZW13ds5D,2017-02-26 00:43:38.960,2017-02-26 00:43:38.960
-18000000,2017-02-26 00:45:00.000,1.8888887,com.sec.android.app.shealth,2017-02-26 00:44:00.000,23,,0.96,18.65,a3a33783-7fd3-444f-ba49-8188f334b9a8,cjZW13ds5D,2017-02-26 00:55:00.274,2017-02-26 00:55:00.274
-18000000,2017-02-26 00:46:00.000,1.5,com.sec.android.app.shealth,2017-02-26 00:45:00.000,18,,0.76,14.35,e5808d51-e9fa-4258-9aa6-fef678b9a44c,cjZW13ds5D,2017-02-26 00:55:00.355,2017-02-26 00:55:00.355
-18000000,2017-02-26 00:47:00.000,1.3611112,com.sec.android.app.shealth,2017-02-26 00:46:00.000,21,,0.9,16.46,fdce9055-b0f5-4ab8-b7e9-f296b7902dfd,cjZW13ds5D,2017-02-26 00:55:00.414,2017-02-26 00:55:00.414
-18000000,2017-02-26 00:48:00.000,1.6944444,com.sec.android.app.shealth,2017-02-26 00:47:00.000,12,,0.52,9.67,0da92c6d-07a6-4ef1-8eb0-75446787b143,cjZW13ds5D,2017-02-26 00:55:00.474,2017-02-26 00:55:00.474
-18000000,2017-02-26 00:49:00.000,3.1111112,com.sec.android.app.shealth,2017-02-26 00:48:00.000,52,,3.17,49.9,b417a1ab-a31a-4ef8-ac03-5c7158c00229,cjZW13ds5D,2017-02-26 00:55:00.536,2017-02-26 00:55:00.536
-18000000,2017-02-26 00:50:00.000,1.9999999,com.sec.android.app.shealth,2017-02-26 00:49:00.000,21,,0.88,17.62,dad17a08-df41-4b75-b558-440652e222b1,cjZW13ds5D,2017-02-26 00:55:00.591,2017-02-26 00:55:00.591
-18000000,2017-02-26 00:57:00.000,5.138889,com.sec.android.app.shealth,2017-02-26 00:56:00.000,12,,1.17,15.01,c5ef1087-454c-43da-b0e3-db78493338ec,cjZW13ds5D,2017-02-26 00:58:38.760,2017-02-26 00:58:38.760
-18000000,2017-02-26 00:58:00.000,3.8611114,com.sec.android.app.shealth,2017-02-26 00:57:00.000,10,,0.68,9.86,3ff37407-c787-45ab-9f28-20b2b4643f26,cjZW13ds5D,2017-02-26 00:58:38.874,2017-02-26 00:58:38.874
-18000000,2017-02-26 00:59:00.000,1.3055556,com.sec.android.app.shealth,2017-02-26 00:58:00.000,7,,0.32,5.17,e3016325-ddec-4b97-81ea-442aa1e3c79d,cjZW13ds5D,2017-02-26 00:58:38.962,2017-02-26 00:58:38.962
-18000000,2017-02-26 01:02:00.000,2.4444444,com.sec.android.app.shealth,2017-02-26 01:01:00.000,22,,0.97,19.19,8c227fe5-d30e-4e1a-b476-c70d3c9059d0,cjZW13ds5D,2017-02-26 01:15:00.361,2017-02-26 01:15:00.361
-18000000,2017-02-26 01:03:00.000,1.75,com.sec.android.app.shealth,2017-02-26 01:02:00.000,13,,0.55,10.24,141dfbbc-c5a1-41af-8e03-c075af0aa531,cjZW13ds5D,2017-02-26 01:15:00.440,2017-02-26 01:15:00.440
-18000000,2017-02-26 01:04:00.000,1.8055556,com.sec.android.app.shealth,2017-02-26 01:03:00.000,64,,2.66,52.09,59c69b46-9f9a-48b7-8178-5e8a57adf982,cjZW13ds5D,2017-02-26 01:15:00.514,2017-02-26 01:15:00.514
-18000000,2017-02-26 01:05:00.000,3.0277777,com.sec.android.app.shealth,2017-02-26 01:04:00.000,29,,2.11,29.41,03d5ee21-4a34-4fb1-979d-6040a79b95b7,cjZW13ds5D,2017-02-26 01:15:00.578,2017-02-26 01:15:00.578
-18000000,2017-02-26 01:06:00.000,2.4166667,com.sec.android.app.shealth,2017-02-26 01:05:00.000,35,,2.3,33.6,3f52133f-c3f7-45df-9ae2-299a56548649,cjZW13ds5D,2017-02-26 01:15:00.647,2017-02-26 01:15:00.647
-18000000,2017-02-26 01:07:00.000,2.6666667,com.sec.android.app.shealth,2017-02-26 01:06:00.000,50,,2.68,47.19,9c2999c0-de3a-4dc8-bd30-9b3720b9541e,cjZW13ds5D,2017-02-26 01:15:00.730,2017-02-26 01:15:00.730
-18000000,2017-02-26 01:08:00.000,2.2222223,com.sec.android.app.shealth,2017-02-26 01:07:00.000,34,,1.57,28.49,56f67582-eefa-4048-b446-bc5152dbc832,cjZW13ds5D,2017-02-26 01:15:00.816,2017-02-26 01:15:00.816
-18000000,2017-02-26 01:09:00.000,1.8333334,com.sec.android.app.shealth,2017-02-26 01:08:00.000,50,,2.2,41.08,1de8779b-04c6-4966-81b9-e76cf8edeb49,cjZW13ds5D,2017-02-26 01:15:00.880,2017-02-26 01:15:00.880
-18000000,2017-02-26 01:10:00.000,1.7222222,com.sec.android.app.shealth,2017-02-26 01:09:00.000,40,,1.67,32.53,de32ab64-fd98-4bce-8fc4-b4679f49f076,cjZW13ds5D,2017-02-26 01:15:00.941,2017-02-26 01:15:00.941
-18000000,2017-02-26 01:11:00.000,6.9444447,com.sec.android.app.shealth,2017-02-26 01:10:00.000,26,,5.7,68.56,f9012e6e-c4b7-4b3b-a1f6-571683c6be00,cjZW13ds5D,2017-02-26 01:15:01.000,2017-02-26 01:15:01.000
-18000000,2017-02-26 01:12:00.000,1.9444444,com.sec.android.app.shealth,2017-02-26 01:11:00.000,20,,0.83,16.59,f9e2fdef-72ec-458e-8b5d-b17f57dd68b4,cjZW13ds5D,2017-02-26 01:15:01.071,2017-02-26 01:15:01.071
-18000000,2017-02-26 01:13:00.000,2.2222223,com.sec.android.app.shealth,2017-02-26 01:12:00.000,12,,0.52,9.42,0cf2648f-12cc-4e0b-9a18-6b0b1d1ed171,cjZW13ds5D,2017-02-26 01:15:01.129,2017-02-26 01:15:01.129
-18000000,2017-02-26 01:14:00.000,2.0277777,com.sec.android.app.shealth,2017-02-26 01:13:00.000,7,,0.31,5.86,05eadccb-4eb4-4076-abb7-3b92599e9f4d,cjZW13ds5D,2017-02-26 01:15:01.189,2017-02-26 01:15:01.189
-18000000,2017-02-26 01:15:00.000,3.0277777,com.sec.android.app.shealth,2017-02-26 01:14:00.000,9,,0.56,9.07,604924a1-d704-4432-baf8-172829361719,cjZW13ds5D,2017-02-26 01:15:01.254,2017-02-26 01:15:01.254
-18000000,2017-02-26 01:25:00.000,2.0,com.sec.android.app.shealth,2017-02-26 01:24:00.000,27,,1.2,22.56,80f981df-21d2-495a-8169-accffbb4c86d,cjZW13ds5D,2017-02-26 01:25:23.893,2017-02-26 01:25:23.893
-18000000,2017-02-26 01:26:00.000,2.7777777,com.sec.android.app.shealth,2017-02-26 01:25:00.000,30,,2.4,30.64,627cf1e6-15e1-4b6a-a91a-780d59bc09b0,cjZW13ds5D,2017-02-26 01:25:23.992,2017-02-26 01:25:23.992
-18000000,2017-02-26 01:29:00.000,2.1944444,com.sec.android.app.shealth,2017-02-26 01:28:00.000,71,,3.44,64.65,4142e2d3-2d58-4128-aedf-a9890e4b727d,cjZW13ds5D,2017-02-26 01:35:00.299,2017-02-26 01:35:00.299
-18000000,2017-02-26 01:31:00.000,2.0833333,com.sec.android.app.shealth,2017-02-26 01:30:00.000,8,,0.51,7.65,be110d27-802d-49fe-b8fe-fc1854783f4b,cjZW13ds5D,2017-02-26 01:35:00.411,2017-02-26 01:35:00.411
-18000000,2017-02-26 01:32:00.000,1.9166666,com.sec.android.app.shealth,2017-02-26 01:31:00.000,92,,3.74,72.81,75447a79-4717-478f-a583-c7b09bba176b,cjZW13ds5D,2017-02-26 01:35:00.490,2017-02-26 01:35:00.490
-18000000,2017-02-26 01:33:00.000,2.2500002,com.sec.android.app.shealth,2017-02-26 01:32:00.000,41,,1.81,34.6,0050538d-1f5e-487a-b32d-3efa954dc63d,cjZW13ds5D,2017-02-26 01:35:00.548,2017-02-26 01:35:00.548
-18000000,2017-02-26 01:34:00.000,1.4722222,com.sec.android.app.shealth,2017-02-26 01:33:00.000,11,,0.48,8.34,6df01ab4-b96a-4a65-9968-947d8d9e4600,cjZW13ds5D,2017-02-26 01:35:00.609,2017-02-26 01:35:00.609
-18000000,2017-02-26 01:36:00.000,1.7222222,com.sec.android.app.shealth,2017-02-26 01:35:00.000,9,,0.39,7.14,1ac6494c-0980-49da-90f3-b82d5c9937a0,cjZW13ds5D,2017-02-26 01:37:10.679,2017-02-26 01:37:10.679
-18000000,2017-02-26 01:37:00.000,1.25,com.sec.android.app.shealth,2017-02-26 01:36:00.000,8,,0.35,6.05,d706fe5c-6fc1-48f1-a6e0-b5544d77c950,cjZW13ds5D,2017-02-26 01:37:10.835,2017-02-26 01:37:10.835
-18000000,2017-02-26 01:38:00.000,1.0277778,com.sec.android.app.shealth,2017-02-26 01:37:00.000,7,,0.33,5.05,69aedc5b-6115-4566-b0d9-a66d674b19be,cjZW13ds5D,2017-02-26 01:45:50.463,2017-02-26 01:45:50.463
-18000000,2017-02-26 01:39:00.000,1.5833334,com.sec.android.app.shealth,2017-02-26 01:38:00.000,24,,1.03,18.99,491d876f-060d-4594-a774-f4a8ae9e25bc,cjZW13ds5D,2017-02-26 01:45:50.576,2017-02-26 01:45:50.576
-18000000,2017-02-26 01:41:00.000,1.6388888,com.sec.android.app.shealth,2017-02-26 01:40:00.000,48,,2.05,37.69,1b757947-38f6-4e06-847a-2f7b5ce0f9d7,cjZW13ds5D,2017-02-26 01:45:50.739,2017-02-26 01:45:50.739
-18000000,2017-02-26 01:42:00.000,1.6111112,com.sec.android.app.shealth,2017-02-26 01:41:00.000,30,,1.31,23.49,02971117-a7eb-4eee-8a58-6e8dd9fde54e,cjZW13ds5D,2017-02-26 01:45:50.893,2017-02-26 01:45:50.893
-18000000,2017-02-26 01:43:00.000,2.2500002,com.sec.android.app.shealth,2017-02-26 01:42:00.000,9,,0.4,7.61,e305944d-6cfe-4e32-9e22-fa5d9bceac2d,cjZW13ds5D,2017-02-26 01:45:50.993,2017-02-26 01:45:50.993
-18000000,2017-02-26 01:44:00.000,1.8333333,com.sec.android.app.shealth,2017-02-26 01:43:00.000,41,,1.75,33.71,e0a1dc61-d2a2-418b-ae99-045525939634,cjZW13ds5D,2017-02-26 01:45:51.085,2017-02-26 01:45:51.085
-18000000,2017-02-26 01:45:00.000,1.8055556,com.sec.android.app.shealth,2017-02-26 01:44:00.000,119,,5.77,100.65,96a38073-f195-46b5-b6c4-4397ca048814,cjZW13ds5D,2017-02-26 01:45:51.199,2017-02-26 01:45:51.199
-18000000,2017-02-26 01:46:00.000,1.9984574,com.sec.android.app.shealth,2017-02-26 01:45:00.000,55,,2.9899993,48.8,27559611-a844-4ca0-879e-9759ecb30403,cjZW13ds5D,2017-02-26 01:45:59.557,2017-02-26 01:45:51.328
-18000000,2017-02-26 01:47:00.000,2.4166667,com.sec.android.app.shealth,2017-02-26 01:46:00.000,1,,0.04,0.84,2f11d312-4cb9-4c69-961d-48a6cf9dbd8b,cjZW13ds5D,2017-02-26 01:46:00.111,2017-02-26 01:46:00.111
-18000000,2017-02-26 02:11:00.000,1.7222222,com.sec.android.app.shealth,2017-02-26 02:10:00.000,100,,4.54,79.73,d39dfe29-06f2-4f98-a4bb-8c308c97fcb6,cjZW13ds5D,2017-02-26 02:15:00.323,2017-02-26 02:15:00.323
-18000000,2017-02-26 02:12:00.000,1.6388888,com.sec.android.app.shealth,2017-02-26 02:11:00.000,96,,3.86,76.79,f3239f30-6884-4e75-93cd-c7a84490ea94,cjZW13ds5D,2017-02-26 02:15:00.422,2017-02-26 02:15:00.422
-18000000,2017-02-26 02:13:00.000,1.8888888,com.sec.android.app.shealth,2017-02-26 02:12:00.000,100,,4.89,85.21,bec83aaa-cf40-4161-aede-7e363a14729c,cjZW13ds5D,2017-02-26 02:15:00.506,2017-02-26 02:15:00.506
-18000000,2017-02-26 02:14:00.000,1.5833334,com.sec.android.app.shealth,2017-02-26 02:13:00.000,116,,4.64,92.11,5943bc17-075d-4481-bdea-cc9fd598dd1f,cjZW13ds5D,2017-02-26 02:15:00.593,2017-02-26 02:15:00.593
-18000000,2017-02-26 02:15:00.000,1.6666666,com.sec.android.app.shealth,2017-02-26 02:14:00.000,116,,4.72,85.23,a6dcc06e-c6d2-4312-b469-09b98f360d7e,cjZW13ds5D,2017-02-26 02:15:00.682,2017-02-26 02:15:00.682
-18000000,2017-02-26 02:16:00.000,1.6944444,com.sec.android.app.shealth,2017-02-26 02:15:00.000,59,,2.66,47.81,dbb11d01-394d-4d0e-b2b5-307ce00ac3cd,cjZW13ds5D,2017-02-26 02:35:00.263,2017-02-26 02:35:00.263
-18000000,2017-02-26 02:17:00.000,1.75,com.sec.android.app.shealth,2017-02-26 02:16:00.000,58,,2.44,47.85,f1aa081c-c2ed-4720-b3e3-16d9758a0d00,cjZW13ds5D,2017-02-26 02:35:00.440,2017-02-26 02:35:00.440
-18000000,2017-02-26 02:41:00.000,1.5,com.sec.android.app.shealth,2017-02-26 02:40:00.000,94,,5.09,69.58,fe87462a-2dff-48fd-9255-2c8cb14bee25,cjZW13ds5D,2017-02-26 02:42:27.819,2017-02-26 02:42:27.819
-18000000,2017-02-26 02:42:00.000,1.57,com.sec.android.app.shealth,2017-02-26 02:41:00.000,119,,4.8,94.2,5c839a64-77f9-4203-bd74-bf4137f045c6,cjZW13ds5D,2017-02-26 02:42:27.937,2017-02-26 02:42:27.937
-18000000,2017-02-26 02:43:00.000,1.4952859,com.sec.android.app.shealth,2017-02-26 02:42:00.000,68,,2.719999,52.249992,15e22871-5da3-4bb9-870e-450294497589,cjZW13ds5D,2017-02-26 02:49:44.307,2017-02-26 02:42:28.026
-18000000,2017-02-26 02:44:00.000,1.6388888,com.sec.android.app.shealth,2017-02-26 02:43:00.000,123,,4.92,97.84,6a9231a3-f8ec-444c-abc3-8fd1af5a61e8,cjZW13ds5D,2017-02-26 02:49:44.411,2017-02-26 02:49:44.411
-18000000,2017-02-26 02:45:00.000,1.6666666,com.sec.android.app.shealth,2017-02-26 02:44:00.000,123,,4.92,98.83,3918d9e7-3820-434f-94b8-06ed8bdbb563,cjZW13ds5D,2017-02-26 02:49:44.504,2017-02-26 02:49:44.504
-18000000,2017-02-26 02:46:00.000,1.5833334,com.sec.android.app.shealth,2017-02-26 02:45:00.000,119,,5.61,89.76,1406d62e-b764-4185-b9bd-aabcb1c18a86,cjZW13ds5D,2017-02-26 02:49:44.588,2017-02-26 02:49:44.588
-18000000,2017-02-26 02:47:00.000,1.4166666,com.sec.android.app.shealth,2017-02-26 02:46:00.000,51,,2.17,38.47,86b18843-c2ba-4cad-839c-0b66ba968b66,cjZW13ds5D,2017-02-26 02:49:44.677,2017-02-26 02:49:44.677
-18000000,2017-02-26 02:48:00.000,1.2777778,com.sec.android.app.shealth,2017-02-26 02:47:00.000,47,,1.99,36.14,d71e5a05-dde5-455b-a0f7-b1cbd931b1d4,cjZW13ds5D,2017-02-26 02:49:44.855,2017-02-26 02:49:44.855
-18000000,2017-02-26 02:49:00.000,1.8333334,com.sec.android.app.shealth,2017-02-26 02:48:00.000,30,,1.31,23.53,34e1b07b-0b63-419e-b850-c567be60168e,cjZW13ds5D,2017-02-26 02:49:44.935,2017-02-26 02:49:44.935
-18000000,2017-02-26 02:50:00.000,1.2534419,com.sec.android.app.shealth,2017-02-26 02:49:00.000,17,,0.76,12.9,977d8408-fc80-451c-b917-ddc960213154,cjZW13ds5D,2017-02-26 02:49:46.150,2017-02-26 02:49:45.006
-18000000,2017-02-26 10:36:00.000,3.1666667,com.sec.android.app.shealth,2017-02-26 10:35:00.000,37,,3.67,41.43,c599da47-350e-4096-be0f-fb5c7ea162e1,cjZW13ds5D,2017-02-26 10:38:49.512,2017-02-26 10:38:49.512
-18000000,2017-02-26 10:37:00.000,1.4722222,com.sec.android.app.shealth,2017-02-26 10:36:00.000,12,,0.51,9.19,88dc8efa-0b33-4b63-9fad-6b48929c5fbb,cjZW13ds5D,2017-02-26 10:38:49.643,2017-02-26 10:38:49.643
-18000000,2017-02-26 10:38:00.000,2.0277777,com.sec.android.app.shealth,2017-02-26 10:37:00.000,15,,0.64,12.29,94793713-4e5e-4cc1-af03-4aeb87850bff,cjZW13ds5D,2017-02-26 10:38:49.733,2017-02-26 10:38:49.733
-18000000,2017-02-26 10:39:00.000,3.8888888,com.sec.android.app.shealth,2017-02-26 10:38:00.000,17,,1.47,19.67,cccc799e-2d46-49ad-910c-3e6a88b1875d,cjZW13ds5D,2017-02-26 10:38:49.805,2017-02-26 10:38:49.805
-18000000,2017-02-26 11:08:00.000,1.72897,com.sec.android.app.shealth,2017-02-26 11:07:00.000,17,,0.7000001,13.129999,14c6aa27-da27-4c14-9cd2-44a1b890cbe4,cjZW13ds5D,2017-02-26 11:07:22.430,2017-02-26 11:07:19.167
-18000000,2017-02-26 11:19:00.000,1.8611112,com.sec.android.app.shealth,2017-02-26 11:18:00.000,19,,0.83,15.37,aaebe662-ac5a-430a-9be4-48469d5721dd,cjZW13ds5D,2017-02-26 11:18:48.358,2017-02-26 11:18:48.358
-18000000,2017-02-26 12:46:00.000,1.3888888,com.sec.android.app.shealth,2017-02-26 12:45:00.000,22,,0.93,17.54,3d13b4d7-ffee-42eb-b4b4-a4aa54e283c4,cjZW13ds5D,2017-02-26 12:45:51.731,2017-02-26 12:45:51.731
-18000000,2017-02-26 12:47:00.000,1.9444444,com.sec.android.app.shealth,2017-02-26 12:46:00.000,12,,0.52,9.91,8bc93fad-a6e3-4c1d-8af2-45a70b2f0f39,cjZW13ds5D,2017-02-26 12:53:01.891,2017-02-26 12:53:01.891
-18000000,2017-02-26 12:51:00.000,1.8888888,com.sec.android.app.shealth,2017-02-26 12:50:00.000,7,,0.31,5.41,c3c8bef8-daf3-447e-9491-002e418b86cc,cjZW13ds5D,2017-02-26 12:53:02.126,2017-02-26 12:53:02.126
-18000000,2017-02-26 12:52:00.000,2.1111112,com.sec.android.app.shealth,2017-02-26 12:51:00.000,27,,1.49,23.77,d815385c-33ac-4c93-bcc2-928bec55e186,cjZW13ds5D,2017-02-26 12:53:02.241,2017-02-26 12:53:02.241
-18000000,2017-02-26 12:53:00.000,2.3611112,com.sec.android.app.shealth,2017-02-26 12:52:00.000,8,,0.93,11.28,4aa1a66e-9276-49cd-9ea4-d2584ed6034f,cjZW13ds5D,2017-02-26 12:53:02.318,2017-02-26 12:53:02.318
-18000000,2017-02-26 12:55:00.000,1.5,com.sec.android.app.shealth,2017-02-26 12:54:00.000,22,,0.96,17.85,6283b044-5e42-436a-8162-23c50cb0e935,cjZW13ds5D,2017-02-26 12:55:00.245,2017-02-26 12:55:00.245
-18000000,2017-02-26 12:57:00.000,4.9722223,com.sec.android.app.shealth,2017-02-26 12:56:00.000,19,,2.23,29.53,0d2be459-d44d-47f7-99c2-78df6efbfc7d,cjZW13ds5D,2017-02-26 12:58:04.188,2017-02-26 12:58:04.188
-18000000,2017-02-26 12:58:00.000,1.2777778,com.sec.android.app.shealth,2017-02-26 12:57:00.000,10,,0.44,7.47,0712cdd0-3575-40f1-912e-b8251bb4f028,cjZW13ds5D,2017-02-26 12:58:04.316,2017-02-26 12:58:04.316
-18000000,2017-02-26 12:59:00.000,1.4445416,com.sec.android.app.shealth,2017-02-26 12:58:00.000,18,,0.73,14.07,5bd5b0f1-ccd0-44e3-bdb4-264be7143545,cjZW13ds5D,2017-02-26 12:58:13.220,2017-02-26 12:58:04.445
-18000000,2017-02-26 15:12:00.000,3.1388886,com.sec.android.app.shealth,2017-02-26 15:11:00.000,58,,5.55,66.69,57279dd0-0fc7-4fb0-b1d3-b96d194188c1,cjZW13ds5D,2017-02-26 15:15:00.775,2017-02-26 15:15:00.775
-18000000,2017-02-26 15:13:00.000,1.8055556,com.sec.android.app.shealth,2017-02-26 15:12:00.000,16,,0.69,12.55,6b961a76-2a8d-40fa-a9de-2e5ae58fb8af,cjZW13ds5D,2017-02-26 15:15:00.853,2017-02-26 15:15:00.853
-18000000,2017-02-26 15:17:00.000,2.3055556,com.sec.android.app.shealth,2017-02-26 15:16:00.000,66,,3.72,59.63,75632776-13be-4e19-9df8-e8dcbc80020b,cjZW13ds5D,2017-02-26 15:27:52.947,2017-02-26 15:27:52.947
-18000000,2017-02-26 15:18:00.000,2.0555556,com.sec.android.app.shealth,2017-02-26 15:17:00.000,43,,1.86,35.85,c5260dab-297a-4e07-8d82-99d8015f96bb,cjZW13ds5D,2017-02-26 15:27:53.036,2017-02-26 15:27:53.036
-18000000,2017-02-26 16:03:00.000,1.5277778,com.sec.android.app.shealth,2017-02-26 16:02:00.000,18,,0.78,15.05,01e7354b-3554-4185-8b30-85e13305ae73,cjZW13ds5D,2017-02-26 16:15:00.794,2017-02-26 16:15:00.794
-18000000,2017-02-26 16:05:00.000,1.8055556,com.sec.android.app.shealth,2017-02-26 16:04:00.000,8,,0.35,6.58,f7b2fee2-ed13-42ac-b2c0-38add6820f7e,cjZW13ds5D,2017-02-26 16:15:00.888,2017-02-26 16:15:00.888
-18000000,2017-02-26 16:06:00.000,2.0555556,com.sec.android.app.shealth,2017-02-26 16:05:00.000,15,,0.63,12.43,be59d673-b4c7-4466-975b-335af393792b,cjZW13ds5D,2017-02-26 16:15:00.957,2017-02-26 16:15:00.957
-18000000,2017-02-26 16:07:00.000,2.333333,com.sec.android.app.shealth,2017-02-26 16:06:00.000,22,,1.1,19.83,e22aa366-40e2-43b1-bdc6-c720765075cc,cjZW13ds5D,2017-02-26 16:15:01.039,2017-02-26 16:15:01.039
-18000000,2017-02-26 16:08:00.000,1.8888888,com.sec.android.app.shealth,2017-02-26 16:07:00.000,22,,1.03,18.86,2c646a4f-c88e-4bea-9b00-2c51bf45ef61,cjZW13ds5D,2017-02-26 16:15:01.116,2017-02-26 16:15:01.116
-18000000,2017-02-26 16:09:00.000,1.8611112,com.sec.android.app.shealth,2017-02-26 16:08:00.000,23,,1.12,19.03,2f6b931d-6b60-4931-96a5-f66c387228b2,cjZW13ds5D,2017-02-26 16:15:01.187,2017-02-26 16:15:01.187
-18000000,2017-02-26 16:10:00.000,1.3888888,com.sec.android.app.shealth,2017-02-26 16:09:00.000,10,,0.42,8.12,e26f4fbc-fea4-4de7-8e65-0dce997ed1d6,cjZW13ds5D,2017-02-26 16:15:01.247,2017-02-26 16:15:01.247
-18000000,2017-02-26 16:11:00.000,2.0,com.sec.android.app.shealth,2017-02-26 16:10:00.000,24,,1.23,21.16,e4d1074b-b09f-46c8-b38b-423d792c8114,cjZW13ds5D,2017-02-26 16:15:01.304,2017-02-26 16:15:01.304
-18000000,2017-02-26 16:16:00.000,1.7222222,com.sec.android.app.shealth,2017-02-26 16:15:00.000,16,,0.71,12.21,03159915-e7bb-455e-8768-d91009f6b621,cjZW13ds5D,2017-02-26 16:15:43.034,2017-02-26 16:15:43.034
-18000000,2017-02-26 16:17:00.000,1.6799625,com.sec.android.app.shealth,2017-02-26 16:16:00.000,30,,1.2799997,24.249994,acc878ab-6ada-499f-acb5-d2cbbb190fd4,cjZW13ds5D,2017-02-26 16:16:59.947,2017-02-26 16:16:55.279
-18000000,2017-02-26 16:18:00.000,1.6512862,com.sec.android.app.shealth,2017-02-26 16:17:00.000,53,,2.21,42.110004,1bb6371f-ce36-4a80-949e-c74216bd2e3f,cjZW13ds5D,2017-02-26 16:17:59.648,2017-02-26 16:17:00.613
-18000000,2017-02-26 16:19:00.000,1.538415,com.sec.android.app.shealth,2017-02-26 16:18:00.000,115,,4.6199985,90.900024,44b7bb85-8079-4d15-afbd-b496325f8f3a,cjZW13ds5D,2017-02-26 16:18:59.916,2017-02-26 16:18:00.441
